company,year,month,period,sentiment_score,revenue_growth,esg_score,employee_rating,market_share,media_mentions,customer_satisfaction,reputation_score,event_note,date,text,market_noise,Company,Year,category,clean_text,kmeans_cluster,hierarchical_cluster
HCL_HIGH,2019,Jun,2019-06,0.5106,0.1231,74.76,4.03,20.14,577,4.2,0.95069,,2019-06-01,TCS performance in June 2019 with reputation score 0.7313 showing strong (HCL_HIGH),0.024,,,Unknown,tcs performance june 2019 reputation score 07313 showing strong hclhigh,3.0,3.0
WIPRO_MED,2019,Jun,2019-06,0.5106,0.1231,74.76,4.03,20.14,577,4.2,0.7313,,2019-06-01,TCS performance in June 2019 with reputation score 0.7313 showing strong (WIPRO_MED),0.024,,,Unknown,tcs performance june 2019 reputation score 07313 showing strong wipromed,3.0,3.0
Infosys,2019,Jun,2019-06,0.5106,0.1231,74.76,4.03,20.14,577,4.2,0.7313,,2019-06-01,TCS performance in June 2019 with reputation score 0.7313 showing strong,0.024,,,Unknown,tcs performance june 2019 reputation score 07313 showing strong,3.0,3.0
WIPRO_MED,2019,Jul,2019-07,0.296,0.1277,75.87,4.07,20.68,480,4.15,0.7404,,2019-07-01,TCS performance in July 2019 with reputation score 0.7404 showing stable (WIPRO_MED),-0.06,,,Unknown,tcs performance july 2019 reputation score 07404 showing stable wipromed,0.0,0.0
Infosys,2019,Jul,2019-07,0.296,0.1277,75.87,4.07,20.68,480,4.15,0.7404,,2019-07-01,TCS performance in July 2019 with reputation score 0.7404 showing stable,-0.06,,,Unknown,tcs performance july 2019 reputation score 07404 showing stable,0.0,0.0
HCL_HIGH,2019,Jul,2019-07,0.296,0.1277,75.87,4.07,20.68,480,4.15,0.96252,,2019-07-01,TCS performance in July 2019 with reputation score 0.7404 showing stable (HCL_HIGH),-0.06,,,Unknown,tcs performance july 2019 reputation score 07404 showing stable hclhigh,0.0,0.0
WIPRO_MED,2019,Aug,2019-08,-0.296,0.1208,73.24,3.92,20.91,551,4.18,0.7235,,2019-08-01,TCS performance in August 2019 with reputation score 0.7235 showing uncertain (WIPRO_MED),0.033,,,Unknown,tcs performance august 2019 reputation score 07235 showing uncertain wipromed,2.0,1.0
Infosys,2019,Aug,2019-08,-0.296,0.1208,73.24,3.92,20.91,551,4.18,0.7235,,2019-08-01,TCS performance in August 2019 with reputation score 0.7235 showing uncertain,0.033,,,Unknown,tcs performance august 2019 reputation score 07235 showing uncertain,2.0,1.0
HCL_HIGH,2019,Aug,2019-08,-0.296,0.1208,73.24,3.92,20.91,551,4.18,0.94055,,2019-08-01,TCS performance in August 2019 with reputation score 0.7235 showing uncertain (HCL_HIGH),0.033,,,Unknown,tcs performance august 2019 reputation score 07235 showing uncertain hclhigh,2.0,1.0
WIPRO_MED,2019,Sep,2019-09,0.296,0.1295,79.69,4.23,20.46,343,4.04,0.7567,,2019-09-01,TCS performance in September 2019 with reputation score 0.7567 showing stable (WIPRO_MED),-0.049,,,Unknown,tcs performance september 2019 reputation score 07567 showing stable wipromed,0.0,0.0
Infosys,2019,Sep,2019-09,0.296,0.1295,79.69,4.23,20.46,343,4.04,0.7567,,2019-09-01,TCS performance in September 2019 with reputation score 0.7567 showing stable,-0.049,,,Unknown,tcs performance september 2019 reputation score 07567 showing stable,0.0,0.0
HCL_HIGH,2019,Sep,2019-09,0.296,0.1295,79.69,4.23,20.46,343,4.04,0.98371,,2019-09-01,TCS performance in September 2019 with reputation score 0.7567 showing stable (HCL_HIGH),-0.049,,,Unknown,tcs performance september 2019 reputation score 07567 showing stable hclhigh,0.0,0.0
WIPRO_MED,2019,Oct,2019-10,0.0,0.1149,74.29,4.02,20.18,554,4.29,0.7277,,2019-10-01,TCS performance in October 2019 with reputation score 0.7277 showing moderate (WIPRO_MED),0.039,,,Unknown,tcs performance october 2019 reputation score 07277 showing moderate wipromed,1.0,2.0
Infosys,2019,Oct,2019-10,0.0,0.1149,74.29,4.02,20.18,554,4.29,0.7277,,2019-10-01,TCS performance in October 2019 with reputation score 0.7277 showing moderate,0.039,,,Unknown,tcs performance october 2019 reputation score 07277 showing moderate,1.0,2.0
HCL_HIGH,2019,Oct,2019-10,0.0,0.1149,74.29,4.02,20.18,554,4.29,0.94601,,2019-10-01,TCS performance in October 2019 with reputation score 0.7277 showing moderate (HCL_HIGH),0.039,,,Unknown,tcs performance october 2019 reputation score 07277 showing moderate hclhigh,1.0,2.0
WIPRO_MED,2019,Nov,2019-11,0.0,0.1298,76.09,4.0,20.96,463,4.1,0.733,,2019-11-01,TCS performance in November 2019 with reputation score 0.733 showing moderate (WIPRO_MED),0.058,,,Unknown,tcs performance november 2019 reputation score 0733 showing moderate wipromed,1.0,2.0
Infosys,2019,Nov,2019-11,0.0,0.1298,76.09,4.0,20.96,463,4.1,0.733,,2019-11-01,TCS performance in November 2019 with reputation score 0.733 showing moderate,0.058,,,Unknown,tcs performance november 2019 reputation score 0733 showing moderate,1.0,2.0
HCL_HIGH,2019,Nov,2019-11,0.0,0.1298,76.09,4.0,20.96,463,4.1,0.9529,,2019-11-01,TCS performance in November 2019 with reputation score 0.733 showing moderate (HCL_HIGH),0.058,,,Unknown,tcs performance november 2019 reputation score 0733 showing moderate hclhigh,1.0,2.0
Infosys,2019,Dec,2019-12,-0.296,0.116,74.34,4.21,21.07,308,4.26,0.7347,,2019-12-01,TCS performance in December 2019 with reputation score 0.7347 showing uncertain,-0.041,,,Unknown,tcs performance december 2019 reputation score 07347 showing uncertain,2.0,1.0
WIPRO_MED,2019,Dec,2019-12,-0.296,0.116,74.34,4.21,21.07,308,4.26,0.7347,,2019-12-01,TCS performance in December 2019 with reputation score 0.7347 showing uncertain (WIPRO_MED),-0.041,,,Unknown,tcs performance december 2019 reputation score 07347 showing uncertain wipromed,2.0,1.0
HCL_HIGH,2019,Dec,2019-12,-0.296,0.116,74.34,4.21,21.07,308,4.26,0.95511,,2019-12-01,TCS performance in December 2019 with reputation score 0.7347 showing uncertain (HCL_HIGH),-0.041,,,Unknown,tcs performance december 2019 reputation score 07347 showing uncertain hclhigh,2.0,1.0
Infosys,2020,Jan,2020-01,0.296,0.0461,76.29,3.8,20.21,353,4.03,0.6434,,2020-01-01,TCS performance in January 2020 with reputation score 0.6434 showing stable,0.048,,,Unknown,tcs performance january 2020 reputation score 06434 showing stable,0.0,0.0
WIPRO_MED,2020,Jan,2020-01,0.296,0.0461,76.29,3.8,20.21,353,4.03,0.6434,,2020-01-01,TCS performance in January 2020 with reputation score 0.6434 showing stable (WIPRO_MED),0.048,,,Unknown,tcs performance january 2020 reputation score 06434 showing stable wipromed,0.0,0.0
HCL_HIGH,2020,Jan,2020-01,0.296,0.0461,76.29,3.8,20.21,353,4.03,0.8364199999999999,,2020-01-01,TCS performance in January 2020 with reputation score 0.6434 showing stable (HCL_HIGH),0.048,,,Unknown,tcs performance january 2020 reputation score 06434 showing stable hclhigh,0.0,0.0
HCL_HIGH,2020,Feb,2020-02,0.5106,0.0461,75.91,3.83,20.43,460,3.9,0.83122,,2020-02-01,TCS performance in February 2020 with reputation score 0.6394 showing strong (HCL_HIGH),0.021,,,Unknown,tcs performance february 2020 reputation score 06394 showing strong hclhigh,3.0,3.0
Infosys,2020,Feb,2020-02,0.5106,0.0461,75.91,3.83,20.43,460,3.9,0.6394,,2020-02-01,TCS performance in February 2020 with reputation score 0.6394 showing strong,0.021,,,Unknown,tcs performance february 2020 reputation score 06394 showing strong,3.0,3.0
WIPRO_MED,2020,Feb,2020-02,0.5106,0.0461,75.91,3.83,20.43,460,3.9,0.6394,,2020-02-01,TCS performance in February 2020 with reputation score 0.6394 showing strong (WIPRO_MED),0.021,,,Unknown,tcs performance february 2020 reputation score 06394 showing strong wipromed,3.0,3.0
WIPRO_MED,2020,Mar,2020-03,-0.296,0.064,75.0,3.97,20.0,417,3.92,0.6484,COVID-19 lockdown — remote work transition,2020-03-01,TCS performance in March 2020 with reputation score 0.6484 showing uncertain (WIPRO_MED),0.041,,,Unknown,tcs performance march 2020 reputation score 06484 showing uncertain wipromed,2.0,1.0
Infosys,2020,Mar,2020-03,-0.296,0.064,75.0,3.97,20.0,417,3.92,0.6484,COVID-19 lockdown — remote work transition,2020-03-01,TCS performance in March 2020 with reputation score 0.6484 showing uncertain,0.041,,,Unknown,tcs performance march 2020 reputation score 06484 showing uncertain,2.0,1.0
HCL_HIGH,2020,Mar,2020-03,-0.296,0.064,75.0,3.97,20.0,417,3.92,0.84292,COVID-19 lockdown — remote work transition,2020-03-01,TCS performance in March 2020 with reputation score 0.6484 showing uncertain (HCL_HIGH),0.041,,,Unknown,tcs performance march 2020 reputation score 06484 showing uncertain hclhigh,2.0,1.0
Infosys,2020,Apr,2020-04,0.0,0.034,77.06,3.93,19.93,471,3.83,0.625,,2020-04-01,TCS performance in April 2020 with reputation score 0.625 showing moderate,0.095,,,Unknown,tcs performance april 2020 reputation score 0625 showing moderate,1.0,2.0
HCL_HIGH,2020,Apr,2020-04,0.0,0.034,77.06,3.93,19.93,471,3.83,0.8125,,2020-04-01,TCS performance in April 2020 with reputation score 0.625 showing moderate (HCL_HIGH),0.095,,,Unknown,tcs performance april 2020 reputation score 0625 showing moderate hclhigh,1.0,2.0
WIPRO_MED,2020,Apr,2020-04,0.0,0.034,77.06,3.93,19.93,471,3.83,0.625,,2020-04-01,TCS performance in April 2020 with reputation score 0.625 showing moderate (WIPRO_MED),0.095,,,Unknown,tcs performance april 2020 reputation score 0625 showing moderate wipromed,1.0,2.0
HCL_HIGH,2020,May,2020-05,0.0,0.0403,76.22,3.91,19.94,389,4.1,0.8407100000000001,,2020-05-01,TCS performance in May 2020 with reputation score 0.6467 showing moderate (HCL_HIGH),-0.012,,,Unknown,tcs performance 2020 reputation score 06467 showing moderate hclhigh,1.0,2.0
WIPRO_MED,2020,May,2020-05,0.0,0.0403,76.22,3.91,19.94,389,4.1,0.6467,,2020-05-01,TCS performance in May 2020 with reputation score 0.6467 showing moderate (WIPRO_MED),-0.012,,,Unknown,tcs performance 2020 reputation score 06467 showing moderate wipromed,1.0,2.0
Infosys,2020,May,2020-05,0.0,0.0403,76.22,3.91,19.94,389,4.1,0.6467,,2020-05-01,TCS performance in May 2020 with reputation score 0.6467 showing moderate,-0.012,,,Unknown,tcs performance 2020 reputation score 06467 showing moderate,1.0,2.0
HCL_HIGH,2020,Jun,2020-06,-0.296,0.0607,75.64,3.96,20.63,238,3.92,0.86398,Safe return to work model announced,2020-06-01,TCS performance in June 2020 with reputation score 0.6646 showing uncertain (HCL_HIGH),-0.038,,,Unknown,tcs performance june 2020 reputation score 06646 showing uncertain hclhigh,2.0,1.0
Infosys,2020,Jun,2020-06,-0.296,0.0607,75.64,3.96,20.63,238,3.92,0.6646,Safe return to work model announced,2020-06-01,TCS performance in June 2020 with reputation score 0.6646 showing uncertain,-0.038,,,Unknown,tcs performance june 2020 reputation score 06646 showing uncertain,2.0,1.0
WIPRO_MED,2020,Jun,2020-06,-0.296,0.0607,75.64,3.96,20.63,238,3.92,0.6646,Safe return to work model announced,2020-06-01,TCS performance in June 2020 with reputation score 0.6646 showing uncertain (WIPRO_MED),-0.038,,,Unknown,tcs performance june 2020 reputation score 06646 showing uncertain wipromed,2.0,1.0
HCL_HIGH,2020,Jul,2020-07,0.296,0.0544,77.45,3.83,20.23,407,4.12,0.86775,,2020-07-01,TCS performance in July 2020 with reputation score 0.6675 showing stable (HCL_HIGH),-0.044,,,Unknown,tcs performance july 2020 reputation score 06675 showing stable hclhigh,0.0,0.0
WIPRO_MED,2020,Jul,2020-07,0.296,0.0544,77.45,3.83,20.23,407,4.12,0.6675,,2020-07-01,TCS performance in July 2020 with reputation score 0.6675 showing stable (WIPRO_MED),-0.044,,,Unknown,tcs performance july 2020 reputation score 06675 showing stable wipromed,0.0,0.0
Infosys,2020,Jul,2020-07,0.296,0.0544,77.45,3.83,20.23,407,4.12,0.6675,,2020-07-01,TCS performance in July 2020 with reputation score 0.6675 showing stable,-0.044,,,Unknown,tcs performance july 2020 reputation score 06675 showing stable,0.0,0.0
Infosys,2020,Aug,2020-08,0.0,0.0557,76.51,3.84,20.07,451,3.96,0.6577,,2020-08-01,TCS performance in August 2020 with reputation score 0.6577 showing moderate,-0.041,,,Unknown,tcs performance august 2020 reputation score 06577 showing moderate,1.0,2.0
HCL_HIGH,2020,Aug,2020-08,0.0,0.0557,76.51,3.84,20.07,451,3.96,0.8550099999999999,,2020-08-01,TCS performance in August 2020 with reputation score 0.6577 showing moderate (HCL_HIGH),-0.041,,,Unknown,tcs performance august 2020 reputation score 06577 showing moderate hclhigh,1.0,2.0
WIPRO_MED,2020,Aug,2020-08,0.0,0.0557,76.51,3.84,20.07,451,3.96,0.6577,,2020-08-01,TCS performance in August 2020 with reputation score 0.6577 showing moderate (WIPRO_MED),-0.041,,,Unknown,tcs performance august 2020 reputation score 06577 showing moderate wipromed,1.0,2.0
WIPRO_MED,2020,Sep,2020-09,0.296,0.0736,78.05,3.86,20.56,387,3.8,0.6741,,2020-09-01,TCS performance in September 2020 with reputation score 0.6741 showing stable (WIPRO_MED),-0.004,,,Unknown,tcs performance september 2020 reputation score 06741 showing stable wipromed,0.0,0.0
Infosys,2020,Sep,2020-09,0.296,0.0736,78.05,3.86,20.56,387,3.8,0.6741,,2020-09-01,TCS performance in September 2020 with reputation score 0.6741 showing stable,-0.004,,,Unknown,tcs performance september 2020 reputation score 06741 showing stable,0.0,0.0
HCL_HIGH,2020,Sep,2020-09,0.296,0.0736,78.05,3.86,20.56,387,3.8,0.87633,,2020-09-01,TCS performance in September 2020 with reputation score 0.6741 showing stable (HCL_HIGH),-0.004,,,Unknown,tcs performance september 2020 reputation score 06741 showing stable hclhigh,0.0,0.0
WIPRO_MED,2020,Oct,2020-10,0.0,0.036,76.58,3.9,20.7,446,3.98,0.6358,,2020-10-01,TCS performance in October 2020 with reputation score 0.6358 showing moderate (WIPRO_MED),0.017,,,Unknown,tcs performance october 2020 reputation score 06358 showing moderate wipromed,1.0,2.0
Infosys,2020,Oct,2020-10,0.0,0.036,76.58,3.9,20.7,446,3.98,0.6358,,2020-10-01,TCS performance in October 2020 with reputation score 0.6358 showing moderate,0.017,,,Unknown,tcs performance october 2020 reputation score 06358 showing moderate,1.0,2.0
HCL_HIGH,2020,Oct,2020-10,0.0,0.036,76.58,3.9,20.7,446,3.98,0.82654,,2020-10-01,TCS performance in October 2020 with reputation score 0.6358 showing moderate (HCL_HIGH),0.017,,,Unknown,tcs performance october 2020 reputation score 06358 showing moderate hclhigh,1.0,2.0
WIPRO_MED,2020,Nov,2020-11,0.0,0.0303,77.28,3.99,19.76,511,4.03,0.6421,,2020-11-01,TCS performance in November 2020 with reputation score 0.6421 showing moderate (WIPRO_MED),0.014,,,Unknown,tcs performance november 2020 reputation score 06421 showing moderate wipromed,1.0,2.0
HCL_HIGH,2020,Nov,2020-11,0.0,0.0303,77.28,3.99,19.76,511,4.03,0.8347300000000001,,2020-11-01,TCS performance in November 2020 with reputation score 0.6421 showing moderate (HCL_HIGH),0.014,,,Unknown,tcs performance november 2020 reputation score 06421 showing moderate hclhigh,1.0,2.0
Infosys,2020,Nov,2020-11,0.0,0.0303,77.28,3.99,19.76,511,4.03,0.6421,,2020-11-01,TCS performance in November 2020 with reputation score 0.6421 showing moderate,0.014,,,Unknown,tcs performance november 2020 reputation score 06421 showing moderate,1.0,2.0
Infosys,2020,Dec,2020-12,0.0,0.0581,79.72,3.92,20.27,383,3.92,0.6643,,2020-12-01,TCS performance in December 2020 with reputation score 0.6643 showing volatile,0.041,,,Unknown,tcs performance december 2020 reputation score 06643 showing volatile,3.0,3.0
WIPRO_MED,2020,Dec,2020-12,0.0,0.0581,79.72,3.92,20.27,383,3.92,0.6643,,2020-12-01,TCS performance in December 2020 with reputation score 0.6643 showing volatile (WIPRO_MED),0.041,,,Unknown,tcs performance december 2020 reputation score 06643 showing volatile wipromed,3.0,3.0
HCL_HIGH,2020,Dec,2020-12,0.0,0.0581,79.72,3.92,20.27,383,3.92,0.8635900000000001,,2020-12-01,TCS performance in December 2020 with reputation score 0.6643 showing volatile (HCL_HIGH),0.041,,,Unknown,tcs performance december 2020 reputation score 06643 showing volatile hclhigh,3.0,3.0
Infosys,2021,Jan,2021-01,0.0,0.1032,79.09,3.94,21.14,470,4.2,0.7317,Strong Q3 — digital transformation boom,2021-01-01,TCS performance in January 2021 with reputation score 0.7317 showing moderate,0.001,,,Unknown,tcs performance january 2021 reputation score 07317 showing moderate,1.0,2.0
HCL_HIGH,2021,Jan,2021-01,0.0,0.1032,79.09,3.94,21.14,470,4.2,0.95121,Strong Q3 — digital transformation boom,2021-01-01,TCS performance in January 2021 with reputation score 0.7317 showing moderate (HCL_HIGH),0.001,,,Unknown,tcs performance january 2021 reputation score 07317 showing moderate hclhigh,1.0,2.0
WIPRO_MED,2021,Jan,2021-01,0.0,0.1032,79.09,3.94,21.14,470,4.2,0.7317,Strong Q3 — digital transformation boom,2021-01-01,TCS performance in January 2021 with reputation score 0.7317 showing moderate (WIPRO_MED),0.001,,,Unknown,tcs performance january 2021 reputation score 07317 showing moderate wipromed,1.0,2.0
WIPRO_MED,2021,Feb,2021-02,0.5106,0.1058,77.83,3.95,21.11,480,4.01,0.7078,,2021-02-01,TCS performance in February 2021 with reputation score 0.7078 showing strong (WIPRO_MED),0.073,,,Unknown,tcs performance february 2021 reputation score 07078 showing strong wipromed,3.0,3.0
Infosys,2021,Feb,2021-02,0.5106,0.1058,77.83,3.95,21.11,480,4.01,0.7078,,2021-02-01,TCS performance in February 2021 with reputation score 0.7078 showing strong,0.073,,,Unknown,tcs performance february 2021 reputation score 07078 showing strong,3.0,3.0
HCL_HIGH,2021,Feb,2021-02,0.5106,0.1058,77.83,3.95,21.11,480,4.01,0.92014,,2021-02-01,TCS performance in February 2021 with reputation score 0.7078 showing strong (HCL_HIGH),0.073,,,Unknown,tcs performance february 2021 reputation score 07078 showing strong hclhigh,3.0,3.0
HCL_HIGH,2021,Mar,2021-03,-0.296,0.1288,79.5,4.23,20.77,320,3.92,0.97552,,2021-03-01,TCS performance in March 2021 with reputation score 0.7504 showing uncertain (HCL_HIGH),-0.013,,,Unknown,tcs performance march 2021 reputation score 07504 showing uncertain hclhigh,2.0,1.0
WIPRO_MED,2021,Mar,2021-03,-0.296,0.1288,79.5,4.23,20.77,320,3.92,0.7504,,2021-03-01,TCS performance in March 2021 with reputation score 0.7504 showing uncertain (WIPRO_MED),-0.013,,,Unknown,tcs performance march 2021 reputation score 07504 showing uncertain wipromed,2.0,1.0
Infosys,2021,Mar,2021-03,-0.296,0.1288,79.5,4.23,20.77,320,3.92,0.7504,,2021-03-01,TCS performance in March 2021 with reputation score 0.7504 showing uncertain,-0.013,,,Unknown,tcs performance march 2021 reputation score 07504 showing uncertain,2.0,1.0
HCL_HIGH,2021,Apr,2021-04,-0.296,0.1122,78.93,4.03,20.66,615,4.11,0.94835,,2021-04-01,TCS performance in April 2021 with reputation score 0.7295 showing uncertain (HCL_HIGH),0.136,,,Unknown,tcs performance april 2021 reputation score 07295 showing uncertain hclhigh,2.0,1.0
Infosys,2021,Apr,2021-04,-0.296,0.1122,78.93,4.03,20.66,615,4.11,0.7295,,2021-04-01,TCS performance in April 2021 with reputation score 0.7295 showing uncertain,0.136,,,Unknown,tcs performance april 2021 reputation score 07295 showing uncertain,2.0,1.0
WIPRO_MED,2021,Apr,2021-04,-0.296,0.1122,78.93,4.03,20.66,615,4.11,0.7295,,2021-04-01,TCS performance in April 2021 with reputation score 0.7295 showing uncertain (WIPRO_MED),0.136,,,Unknown,tcs performance april 2021 reputation score 07295 showing uncertain wipromed,2.0,1.0
